"2014-03-18 18:00:07.9",4278266,0.232636,1.55091,0.202793,341.67699999999996,20.8123,14.7766,272.725,245,94.7518
"2014-03-18 18:00:08.0",4278296,0.24488000000000001,1.59988,-0.030100099999999998,341.75,20.8154,14.7696,272.731,245,94.7495
"2014-03-18 18:00:08.1",4278326,0.350995,1.66314,-0.261718,341.784,20.8154,14.7698,272.82099999999997,245,94.7495
"2014-03-18 18:00:08.2",4278356,0.52037,1.64274,-0.443338,341.79,20.8139,14.7671,272.875,245,94.7495
"2014-03-18 18:00:08.3",4278386,0.518329,1.6509,-0.44563400000000003,341.787,20.8154,14.765,272.96,245,94.7542
"2014-03-18 18:00:08.4",4278416,0.587712,1.54887,-0.465276,341.788,20.8154,14.7651,272.813,245,94.7495
"2014-03-18 18:00:08.5",4278446,0.620363,1.51213,-0.33977399999999996,341.788,20.8154,14.7676,272.897,245,94.7518
"2014-03-18 18:00:08.6",4278476,0.601997,1.41622,-0.276513,341.78,20.8139,14.7665,272.827,245,94.7495
"2014-03-18 18:00:08.7",4278506,0.516289,1.37337,-0.289012,341.786,20.8139,14.7642,272.802,245,94.7495
"2014-03-18 18:00:08.8",4278536,0.45098699999999997,1.32031,-0.450991,341.79,20.8123,14.7642,272.69,245,94.7495
"2014-03-18 18:00:08.9",4278566,0.432621,1.2631700000000001,-0.409412,341.79,20.8123,14.7721,273.095,245,94.7472
"2014-03-18 18:00:09.0",4278596,0.48771899999999996,1.16726,-0.320387,341.79,20.8123,14.769,273.074,245,94.7495
"2014-03-18 18:00:09.1",4278626,0.45915,1.23052,-0.226516,341.796,20.8123,14.7691,272.772,245,94.7518
"2014-03-18 18:00:09.2",4278656,0.308141,1.3386799999999999,-0.267585,341.80300000000005,20.8123,14.7676,272.789,245,94.7542
"2014-03-18 18:00:09.3",4278686,0.314263,1.2795,-0.32395799999999997,341.789,20.8092,14.7651,272.777,245,94.7518
"2014-03-18 18:00:09.4",4278716,0.33671,1.19787,-0.36298600000000003,341.779,20.8092,14.7641,272.748,245,94.7495
"2014-03-18 18:00:09.5",4278746,0.334669,1.1652200000000001,-0.332376,341.772,20.8092,14.7682,272.83799999999997,245,94.7472
"2014-03-18 18:00:09.6",4278776,0.402011,1.0672700000000002,-0.309674,341.773,20.8092,14.7679,272.835,245,94.7518
"2014-03-18 18:00:09.7",4278806,0.324466,1.0366600000000001,-0.22575,341.773,20.8092,14.7687,272.73400000000004,245,94.7495
"2014-03-18 18:00:09.8",4278836,0.346913,1.0856299999999999,-0.189273,341.76099999999997,20.8077,14.7672,272.73,245,94.7472
"2014-03-18 18:00:09.9",4278866,0.310181,1.1346100000000001,-0.0862188,341.75699999999995,20.8062,14.7699,272.872,245,94.7518
"2014-03-18 18:00:10.0",4278896,0.210189,1.08972,-0.195906,341.75699999999995,20.8062,14.769,272.848,245,94.7495
"2014-03-18 18:00:10.1",4278926,0.47343500000000005,0.9183,-0.0331611,341.76300000000003,20.8062,14.7692,272.81,245,94.7542
"2014-03-18 18:00:10.2",4278956,0.465272,0.70403,0.107136,341.773,20.8062,14.7693,272.783,245,94.7518
"2014-03-18 18:00:10.3",4278986,0.48976000000000003,0.714233,0.055098400000000006,341.773,20.8062,14.7686,272.709,245,94.7495
"2014-03-18 18:00:10.4",4279016,0.575468,0.783616,-0.00484662,341.772,20.8062,14.7675,272.774,245,94.7472
"2014-03-18 18:00:10.5",4279046,0.593834,0.7795350000000001,0.192334,341.745,20.8062,14.7647,272.873,245,94.7518
"2014-03-18 18:00:10.6",4279076,0.740762,0.914218,0.128308,341.741,20.8046,14.7695,272.651,245,94.7495
"2014-03-18 18:00:10.7",4279106,1.1652200000000001,0.810145,-0.153306,341.728,20.8046,14.7695,272.689,245,94.7495
"2014-03-18 18:00:10.8",4279136,1.28766,0.812185,-0.00535679,341.745,20.8031,14.7736,272.805,245,94.7495
"2014-03-18 18:00:10.9",4279166,1.37745,0.942788,-0.15228599999999998,341.723,20.8031,14.7743,272.895,245,94.7495
"2014-03-18 18:00:11.0",4279196,1.29786,0.773413,-0.173968,341.717,20.8031,14.779000000000002,272.754,245,94.7448
"2014-03-18 18:00:11.1",4279226,1.3590799999999998,0.76525,-0.178305,341.755,20.8031,14.7766,272.762,245,94.7448
"2014-03-18 18:00:11.2",4279256,1.20399,0.759128,-0.204578,341.76800000000003,20.8031,14.7772,272.92,245,94.7518
"2014-03-18 18:00:11.3",4279286,1.05094,0.924422,0.144378,341.73199999999997,20.8031,14.7718,273.041,245,94.7542
"2014-03-18 18:00:11.4",4279316,0.985642,0.942788,0.228812,341.726,20.8031,14.772,272.757,245,94.7542
"2014-03-18 18:00:11.5",4279346,1.3386799999999999,0.728518,0.33008000000000004,341.833,20.8031,14.7741,272.723,245,94.7518
"2014-03-18 18:00:11.6",4279376,1.14685,0.48159700000000005,0.5402710000000001,341.958,20.8031,14.7693,272.954,245,94.7495
"2014-03-18 18:00:11.7",4279406,1.30195,0.575468,0.6091439999999999,341.9,20.8031,14.7532,273.442,245,94.7518
"2014-03-18 18:00:11.8",4279436,1.2917399999999999,0.608119,0.506855,341.814,20.8031,14.7341,273.768,245,94.7518
